水揚日,漁業名,荷主コード,荷主名,組合員区分,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価,仕切税抜金額
20181208,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,12,ひらめ,1201,ひらめ,8,３小　　,1,0.6,100,60
20181208,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1310,がや,0,,1,10,180,1800
20181208,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2010,みずいか,65,込　　　,5,28,500,14000
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,3,30,530,15900
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,3,22,580,12760
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2010,みずいか,65,込　　　,5,28,770,21560
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,3,大大　　,0,1.3,300,390
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,2.8,200,560
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,0.8,150,120
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,3,大大　　,0,15,700,10500
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,4,大　　　,0,115,600,69000
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,5,中　　　,0,267,200,53400
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,65,込　　　,3,1460,25,36500
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1307,ながら,5,中　　　,1,3.7,370,1369
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1307,ながら,6,小　　　,2,24,280,6720
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1307,ながら,7,２小　　,1,11,210,2310
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1307,ながら,8,３小　　,1,1.7,100,170
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1301,まぞい,7,２小　　,0,0.4,200,80
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1310,がや,0,,0,4,180,720
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,27,その他魚類,2736,さわら,0,,1,0.4,50,20
20181209,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,7,２小　　,0,0.6,30,18
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,2,13,500,6500
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1202,活ひらめ,8,３小　　,1,0.6,300,180
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,3,17,480,8160
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,0,,3,11,700,7700
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,5,14,550,7700
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,65,込　　　,6,19,150,2850
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,3,大大　　,2,17,400,6800
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,4,大　　　,4,0.7,400,280
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,4,44,330,14520
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,2,18,285,5130
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,3,大大　　,3,21,900,18900
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,4,大　　　,1,240,780,187200
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,5,中　　　,5,70,350,24500
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,65,込　　　,4,2730,71,193830
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,65,込　　　,12,7895,70,552650
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,1,5,380,1900
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,6,小　　　,5,56,290,16240
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,3,19,160,3040
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,1,6,80,480
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,6,小　　　,0,0.6,500,300
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,7,２小　　,0,0.7,300,210
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,8,３小　　,0,1.8,100,180
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,10,200,2000
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1113,ばばがれい,4,大　　　,1,1.2,800,960
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1113,ばばがれい,7,２小　　,1,0.3,300,90
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2736,さわら,0,,6,3.5,100,350
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,6,小　　　,0,1,60,60
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2730,はも,0,,4,3.5,500,1750
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2703,とうべつかじか,0,,0,2.5,10,25
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,,1,7,900,6300
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,,1,1,100,100
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,のじ,1,6,150,900
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2715,まだい,0,,1,1.6,700,1120
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1201,ひらめ,3,大大　　,1,4.5,350,1575
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1201,ひらめ,6,小　　　,1,0.7,400,280
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1202,活ひらめ,3,大大　　,1,5.6,600,3360
20181210,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,1,8,550,4400
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,7,550,3850
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,1401,あぶらこ,6,小　　　,0,0.4,200,80
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,3,18,766,13788
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,3,8,500,4000
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,66,ゴンボ　,1,3,100,300
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,3,大大　　,1,6.5,950,6175
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,4,大　　　,4,34,720,24480
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,5,中　　　,2,17,360,6120
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,65,込　　　,3,1795,65,116675
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,65,込　　　,4,2465,61,150365
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,5,いわし,501,いわし,0,,10,110,1100,121000
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,3,大大　　,0,5.5,500,2750
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,11,300,3300
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,2,250,500
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,6,小　　　,0,6,300,1800
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,0,1.2,150,180
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,0,2,70,140
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,7,２小　　,0,1.2,200,240
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,2.8,200,560
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,5,中　　　,0,3.5,150,525
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,7,２小　　,0,1.2,30,36
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,8,３小　　,0,0.3,20,6
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,11,かれい,1104,いしがれい,0,,0,0.4,100,40
20181211,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,0,3,850,2550
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,20,245,550,134750
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,2,7,900,6300
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2730,はも,0,活,2,1.4,700,980
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1202,活ひらめ,4,大　　　,1,2.5,1100,2750
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,,1,1.2,100,120
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,,1,4,500,2000
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2703,とうべつかじか,0,,0,0.7,10,7
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2726,かわはぎ,0,,0,5,100,500
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,8,３小　　,0,1,20,20
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,7,２小　　,0,0.6,30,18
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,6,32,520,16640
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,0,,1,6.5,600,3900
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,4,9,450,4050
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,0,,1,3,150,450
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,4,大　　　,2,18,730,13140
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,65,込　　　,3,1660,65,107900
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,5,いわし,501,いわし,0,,7,70,400,28000
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,3,大大　　,1,1.6,500,800
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,4.7,700,3290
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,4,42,320,13440
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,2,13,270,3510
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,4,大　　　,0,2,400,800
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,5,中　　　,1,6,350,2100
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,6,小　　　,4,40,250,10000
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,2,12.5,165,2063
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,1,3.5,70,245
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,7,２小　　,0,0.4,200,80
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,8,３小　　,0,0.7,100,70
20181212,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,5,200,1000
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1301,まぞい,7,２小　　,0,1.3,200,260
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1307,ながら,6,小　　　,0,1.5,250,375
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,0.8,700,560
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2010,みずいか,65,込　　　,6,24,900,21600
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,27,その他魚類,2703,とうべつかじか,0,,0,1.2,10,12
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,7,２小　　,0,0.7,30,21
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1310,がや,0,,0,6,200,1200
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1301,まぞい,8,３小　　,0,0.3,100,30
20181212,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,1,15,550,8250
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,18,270,400,108000
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2730,はも,0,活,1,0.9,700,630
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,6,28,550,15400
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,0,,6,19,600,11400
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,5,12,400,4800
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,65,込　　　,10,26,100,2600
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,66,ゴンボ　,2,6,100,600
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,5,中　　　,0,4,250,1000
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,65,込　　　,1,565,20,11300
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,3.5,300,1050
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,1.2,200,240
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,6,小　　　,0,6,200,1200
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,0,4.5,120,540
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,0,2,60,120
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,7,２小　　,0,0.8,200,160
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1301,まぞい,8,３小　　,0,1.5,100,150
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,4,200,800
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2726,かわはぎ,0,,0,5,100,500
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,27,その他魚類,2715,まだい,0,,1,0.3,300,90
20181213,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,3,53,450,23850
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,89,1380,450,621000
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,5,中　　　,1,3,120,360
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2010,みずいか,65,込　　　,9,52,630,32760
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,0,,1,4,600,2400
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,2,8,400,3200
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,65,込　　　,4,13,110,1430
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,66,ゴンボ　,3,6,110,660
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,62,キズ　　,4,2540,20,50800
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,5,650,3250
20181214,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,4,41,300,12300
